PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Player_Future_Potential_Score,Player_Future_Potential_Rating
3.267434746426815,0.34915351287221896,-0.4821518415023719,-0.8411274278537642,-1.4320909896211669,1.3006166086088125,1.0297345208735742,-0.06634277819175437,-0.14294134782751644,71,Outperforming
1.3854233237464455,-0.6153198746216779,-0.14585659996862502,-0.14088666878493544,0.1587276384152473,0.06659511985470162,-0.18350332610004313,0.8424176394705243,-0.2613616376809544,80,Outperforming
-1.264308703343569,1.0790031835055047,0.4671575832766837,-0.5277163579526082,-0.12471753320346024,-0.41960540345064046,-1.1050277536548228,-1.27534575996701,0.10633830057559547,33,Underperforming
0.2679757126511628,-2.870815651961499,-1.245367660268012,-0.25208918084776033,1.075730953869227,-1.9318040195628892,1.362613858775082,-0.08096816625158564,-0.13835328709055894,52,Average
-0.6935000784653114,-0.44792604460409946,-0.6410982185350823,1.2143462738968023,0.27521901927885284,-0.10381591348464961,-0.23816136348807057,0.3046413499302575,0.07719636267698425,20,Underperforming
1.8258497395233035,0.5958168779917974,-1.596917221500502,0.7902647373189277,-0.5072730621618661,-0.2629990529027244,0.45407742820784397,-0.0009002669412340029,0.6733214418316564,63,Average
-0.9234495057681545,-1.1881919197179582,-0.2466479547680448,0.6984952815692195,0.5608475778170688,0.49081952699139925,-0.009146055624501721,0.5623527285139024,-0.7656424599387848,28,Underperforming
1.375294921890615,2.8494393015804746,0.27850802687628085,-0.6957234290417302,-1.1628016273035662,0.050716712767167015,1.3654324475819843,-1.1561254522980728,0.7110768429506867,52,Average
-0.5640245747536919,-2.9223350007671187,-0.39324193983163147,0.20251015431155825,1.3093765217659206,-1.2767645301630999,1.2865612266198352,1.1836726875208223,0.8185925621888505,26,Underperforming
-0.364470325017858,-2.3092251543775197,1.3180475616293759,-0.453563884029851,-0.9708807536200658,0.5110117034380869,0.2839794685763156,-0.7295447536480043,-0.48184638229693166,77,Outperforming
0.12573816802592608,2.772014549837712,0.6320568957643621,0.7898479142533186,-0.20206525245826634,-0.3635322174423518,1.9282022468753979,0.10740381525422628,-0.052002090491119084,66,Average
-0.8870350184626272,-0.2708777869561747,0.9970804492376972,1.1854279709841067,-0.07346253787464256,0.46155931612750345,0.36786157197051095,-0.2906081278402531,-0.39052137197786707,43,Average
-1.177595767347002,-1.5294262476217932,0.17598835485013492,1.1951245592670692,0.7933861175747731,0.9355730439866,-0.12925108536849308,0.5957141544526553,-0.6715884382114866,35,Underperforming
6.997991219978742,1.677711945128091,2.0347300396772017,0.63927179131826,-0.3063133257675446,-0.932538530420654,0.8220820402239621,2.9139921778428466,-0.3412396799937742,91,Outperforming
-0.2461911287361288,-1.411531368069924,0.8154130092897797,0.3850127443027774,0.0986665517311356,0.45328780272521646,1.0961711990461451,0.9361504519234631,-0.844417543391938,79,Outperforming
-0.7830188451462403,-0.6226878571899149,1.0348342373269501,1.0283140559155546,0.6216959827450766,0.6911217159167254,0.7679606096825339,-0.42321993271905023,-0.16703940636878142,63,Average
0.6909385678387563,1.2022860752331301,1.1614050524766992,-0.7765191743049665,-0.06082760936349103,-0.00045925933499622217,-0.29606921835841776,1.3341794894894035,0.08559605963555121,64,Average
0.015336621444769388,1.4024202923843372,0.5639622064184342,1.1787420294031838,-0.5203753387946435,0.13215160825500724,1.246024036584522,0.5271104972134255,-1.127625486509866,50,Average
0.7236583134703962,2.8603616913128946,-0.7547234809980754,0.028202484696666277,-0.7086499949449475,0.07789699025237591,-0.3629477832803279,1.1665551365688451,-0.8267608117351414,53,Average
0.3467132903666139,2.828436435865855,0.6079059434815692,0.9886396943131405,0.43427344827786185,-0.018584808754869526,1.9475349819476182,-0.121540032245966,0.05048126723268143,52,Average
-1.234551568121971,-0.14291944841171225,-0.15172542820087595,0.9402866816962464,0.6893483460914418,1.0194765435110122,-0.05335679809500982,0.5611013312426948,-0.7706369617658969,20,Underperforming
-0.16845724384890087,0.34659940181736865,0.14364380132165294,1.4834535300900744,0.844352536842173,1.1331464580010242,0.8981112822472483,0.6378216098600578,-0.546254854277095,61,Average
-1.3132693605815884,-1.259947347668205,1.4569588912212406,-0.785557622828102,-0.988075049138043,-0.2068171286624132,-0.24526021226727732,-0.45051420822201166,0.4691138796687533,39,Underperforming
7.453381807277397,2.1120041545808217,2.007467671111572,-0.5385718048744689,-0.27201253553506044,0.463332249219875,1.9582316199743393,1.2336854488059892,-0.18375040547053326,90,Outperforming
-1.8785093261091335,-2.385729512558669,0.2535441812219363,0.7054377709886476,1.6474609328578662,2.379764274092685,-0.446861633578611,-0.0776338652565398,1.0679077272185664,29,Underperforming
1.925624865101471,-3.757457538304473,-2.1517573480446295,1.999286397082294,1.2001550810713901,-2.2429676184506637,2.103254208210937,0.7491313915465925,2.050603349938936,57,Average
0.6875802475422572,1.46929228645243,1.0028532312831429,-1.0115899826454848,-1.0777745141202,-0.9144844522026815,-0.25754435104205525,0.6940500370361994,0.23744898257108252,81,Outperforming
0.03127194673397378,-0.5380251895423421,-0.21078378067615247,-1.8239312611300738,-0.4065977009570307,0.8074335909757813,0.21118518648319146,-0.19801571912869248,0.44960352175314255,76,Outperforming
-0.6098333667649822,0.5665242652988182,1.3018945683706469,-0.421960031049292,-1.0191208919573767,0.30137094280399923,0.8607286219115422,-1.1944753575486704,0.860775876950744,51,Average
-1.3538714768917095,-1.1086962200656896,0.420102937669176,1.156156274036497,0.981999769679739,1.001147260144393,0.37178335188923384,0.45932456123519,-0.7228529434092217,29,Underperforming
1.450194932445418,2.646906188546142,-0.8258700172581276,0.6130536906584695,-0.33753175543278546,-0.23336445966630245,1.3468348210912424,-0.4752594421847175,0.7884926717187893,61,Average
0.2571581666040797,-0.9767560935157277,1.453617827101511,0.1274504921327996,-0.7439309244731188,0.38783291167107115,0.9710237418562856,1.062162210448459,-0.7271100936135232,68,Average
-0.43701413793456867,0.9653791633632947,0.05048059586085925,1.5818605196276438,1.05632453546078,0.7433418244420269,1.714318586238705,0.3627941895591785,-0.2776777350206861,36,Underperforming
